title,contents,url
La extraordinaria belleza de Pilbara el sitio de Australia con algunas de las formaciones más antiguas de la Tierra,Con una antigüedad de alrededor de 3600 millones de años la región de Pilbara en Australia Occidental alberga la evidencia fosilizada de las formas de vida más antiguas de la Tierra  ,https://eldeber.com.bo/bbc/la-extraordinaria-belleza-de-pilbara-el-sitio-de-australia-con-algunas-de-las-formaciones-mas-antigu_272331
Interrupciones gritos y fallas técnicas en el intento de instalar el juicio contra Jeanine Áñez que se descompensa, La expresidenta debe ser procesada dentro del caso denominado Golpe II Los abogados exigen que los participantes enciendan sus cámaras y las otras partes que los jueces instituyan orden  se ve afectado por interrupciones gritos y problemas técnicos el Tribunal Primero de Sentencia Anticorrupción comenzó a restringir el acceso a la audiencia El primero exigía que todos los participantes enciendas sus cámaras como manda el Tribunal Supremo de Justicia delitos de incumplimiento de deberes y resoluciones contrarias a la Constitución y las leyes Tuit de su hija Lunes 28 de Marzo de 2022 Dieron inicio al juicio mas vergonzoso nefasto e ilegal de la historia de Bolivia Un juicio sin delito en un tribunal sin competencia con jueces designados a dedo…🧵  — caroriberañez @caroriberanez    exige una pena de 10 años de cárcel contra Áñez que cumple más de un año detenida preventivamente la exmandataria sufrió una nueva descompensación médica y que tuvieron que intervenir galenos Momento de la descompensación se ve afectado por interrupciones gritos y problemas técnicos el Tribunal Primero de Sentencia Anticorrupción comenzó a restringir el acceso a la audiencia El primero exigía que todos los participantes enciendas sus cámaras como manda el Tribunal Supremo de Justicia delitos de incumplimiento de deberes y resoluciones contrarias a la Constitución y las leyes Tuit de su hija Lunes 28 de Marzo de 2022 Dieron inicio al juicio mas vergonzoso nefasto e ilegal de la historia de Bolivia Un juicio sin delito en un tribunal sin competencia con jueces designados a dedo…🧵  — caroriberañez @caroriberanez    exige una pena de 10 años de cárcel contra Áñez que cumple más de un año detenida preventivamente la exmandataria sufrió una nueva descompensación médica y que tuvieron que intervenir galenos Momento de la descompensación ,https://eldeber.com.bo/pais/interrupciones-gritos-y-fallas-tecnicas-en-el-intento-de-instalar-el-juicio-contra-jeanine-anez-que-_272458
Tropas rusas concentran estrategia militar en el Donbás,Las fuerzas invasoras avanzan al este desde Járkov y Mariúpol para cercar al ejercito ucraniano que se encuentra en esa zona   las fuerzas rusas han concentrado su estrategia en el Donbás  Es así como Rusia pretende rodear a las fuerzas ucranianas que están peleando en el Donbás  El análisis de Londres recuerda hoy 27032022 que el frente bélico en el norte de Ucrania  Creo que se celebrará un referéndum en el territorio de la república En las negociaciones que se llevan a cabo entre Rusia y Ucrania para un alto el fuego   las fuerzas rusas han concentrado su estrategia en el Donbás  Es así como Rusia pretende rodear a las fuerzas ucranianas que están peleando en el Donbás  El análisis de Londres recuerda hoy 27032022 que el frente bélico en el norte de Ucrania  Creo que se celebrará un referéndum en el territorio de la república En las negociaciones que se llevan a cabo entre Rusia y Ucrania para un alto el fuego  ,https://eldeber.com.bo/dw/tropas-rusas-concentran-estrategia-militar-en-el-donbas_272373
Recuperan segunda caja negra de accidente aéreo en China,La segunda caja negra del avión de pasajeros que se accidentó esta semana en China con 132 personas a bordo fue recuperada el domingo y podría ayudar a despejar el misterio de la vertiginosa caída de la aeronave   se accidentó en una colina boscosa de Wuzhou sur tras una caída vertiginosa de varios kilómetros en pocos minutos Cilindro naranja  el peor accidente aéreo desde 1994 en China donde la segur  declaró el domingo Liu Xiaodong director del departamento de comunicación de China Eastern citado por Xinhua  los trabajadores intentan recuperar los restos humanos y trozos del avión para continuar la investigación el avión perdió en un minuto 21250 pies de altura 6477 metros Tras una breve recuperación cayó de nuevo 4625 pies 1410 metros  se accidentó en una colina boscosa de Wuzhou sur tras una caída vertiginosa de varios kilómetros en pocos minutos Cilindro naranja  el peor accidente aéreo desde 1994 en China donde la segur  declaró el domingo Liu Xiaodong director del departamento de comunicación de China Eastern citado por Xinhua  los trabajadores intentan recuperar los restos humanos y trozos del avión para continuar la investigación el avión perdió en un minuto 21250 pies de altura 6477 metros Tras una breve recuperación cayó de nuevo 4625 pies 1410 metros ,https://eldeber.com.bo/mundo/recuperan-segunda-caja-negra-de-accidente-aereo-en-china_272391
Canadá regresa 36 años después a un Mundial con goleada ante Jamaica , Es la primera selección de la Concacaf que logra el boleto para Catar 2022 Este domingo derrotó por 40 a Jamaica  Después de 36 años de ausencia Canadá celebró este domingo su vuelta a un Mundial de fútbol le bastaba con un empate ante la ya eliminada Jamaica en la penúltima jornada de las eliminatorias de la Concacaf fueron obra de Cyle Larin en el minuto 13 Tajon Buchanan en el 44 Junior Hoilett en el 82 y Adrian Mariappa en propia puerta en el 88 Canadá que suma 28 puntos en 13 jornadas de la mano de su joven figura el explosivo Alphonso Davies Las dos grandes potencias regionales México y Estados Unidos  Canadá desperdició una primera opción de clasificar el jueves ante Costa Rica Laryn con su sexto gol en 13 partidos  El delantero del Besiktas  Festejo en Toronto   los pupilos del inglés John Herdman siguieron El gol de la tranquilidad para Canadá llegó a un minuto del descanso cuando Buchanan El veloz extremo del Brujas En la segunda mitad Canadá retrasó sus posiciones La falta de intensidad jamaicana permitió Los aficionados canadienses todavía celebraron un cuarto gol Jamaica que recibirá a la colista Honduras el miércoles Después de 36 años de ausencia Canadá celebró este domingo su vuelta a un Mundial de fútbol le bastaba con un empate ante la ya eliminada Jamaica en la penúltima jornada de las eliminatorias de la Concacaf fueron obra de Cyle Larin en el minuto 13 Tajon Buchanan en el 44 Junior Hoilett en el 82 y Adrian Mariappa en propia puerta en el 88 Canadá que suma 28 puntos en 13 jornadas de la mano de su joven figura el explosivo Alphonso Davies Las dos grandes potencias regionales México y Estados Unidos  Canadá desperdició una primera opción de clasificar el jueves ante Costa Rica Laryn con su sexto gol en 13 partidos  El delantero del Besiktas  Festejo en Toronto   los pupilos del inglés John Herdman siguieron El gol de la tranquilidad para Canadá llegó a un minuto del descanso cuando Buchanan El veloz extremo del Brujas En la segunda mitad Canadá retrasó sus posiciones La falta de intensidad jamaicana permitió Los aficionados canadienses todavía celebraron un cuarto gol Jamaica que recibirá a la colista Honduras el miércoles ,https://eldeber.com.bo/futbol/canada-regresa-36-anos-despues-a-un-mundial-con-goleada-ante-jamaica_272399
Álvaro Peña “Una Bolivia de ocho millones de habitantes derrotó a un Brasil de 200 millones en 1993”,Fue el autor de uno de los dos goles que marcó la selección en el triunfo por 20 ante Brasil en las Eliminatorias del Mundial EEUU 94   aflora el recuerdo de aquella histórica victoria de la Verde en 1993 por 20 con goles de Marco Etcheverry y Álvaro Peña  confiesa que ahora valora más el gol que marcó a los brasileños que en el momento mismo de la celebración Fue vital para la posterior clasificación al Mundial Siempre digo que esa vez una Bolivia de ocho millones de habitantes derrotó a un Brasil de 200 millones” dijo   haya pasado tanto tiempo sin nuevas alegrías para el fútbol boliviano “En 1963 Bolivia fue campeón Sudamericano después clasificamos al Mundial en 1993 Ya van a ser treinta años que pasaron del último logro y no se vislumbra un buen panorama aflora el recuerdo de aquella histórica victoria de la Verde en 1993 por 20 con goles de Marco Etcheverry y Álvaro Peña  confiesa que ahora valora más el gol que marcó a los brasileños que en el momento mismo de la celebración Fue vital para la posterior clasificación al Mundial Siempre digo que esa vez una Bolivia de ocho millones de habitantes derrotó a un Brasil de 200 millones” dijo   haya pasado tanto tiempo sin nuevas alegrías para el fútbol boliviano “En 1963 Bolivia fue campeón Sudamericano después clasificamos al Mundial en 1993 Ya van a ser treinta años que pasaron del último logro y no se vislumbra un buen panorama  Peña hoy entrenador “En su momento no le tomé importancia o no tomé sobre la magnitud del gol y de la victoria  el ex goleador que entre 1993 y 1994 jugó en Temuco de Chile Peña lamenta que después de semejante triunfo que los llevó a jugar el Mundial de Estados Unidos  Con el partido del martes no se puede ser optimista porque no se ve a una selección que juegue bien” dijo Peña Peña hoy entrenador “En su momento no le tomé importancia o no tomé sobre la magnitud del gol y de la victoria  el ex goleador que entre 1993 y 1994 jugó en Temuco de Chile Peña lamenta que después de semejante triunfo que los llevó a jugar el Mundial de Estados Unidos  Con el partido del martes no se puede ser optimista porque no se ve a una selección que juegue bien” dijo Peña,https://eldeber.com.bo/futbol/alvaro-pena-una-bolivia-de-ocho-millones-de-habitantes-derroto-a-un-brasil-de-200-millones-en-1993_272397
En Desaguadero amplían horario de atención a transportistas tras ocho días de bloqueo ,Hasta el mediodía del sábado se atendió el ingreso de 463 camiones a territorio boliviano con mercancía de importación  Luego de ocho días de bloqueo las autoridades de la Aduana de Bolivia y de Perú decidieron ampliar el horario de atención a operadores de transporte Este acuerdo se logró gracias a gestiones de la presidenta ejecutiva de la Aduana Nacional de Bolivia ANB Karina Serrudo  el Centro Binacional de Atención en Frontera CEBAF de Perú que atenderán hasta las 0200 en hora peruana y 0300 en hora boliviana Hasta el mediodía del sábado 26 de marzo se atendió el ingreso de 463 camiones a territorio boliviano con mercancía de importación Estas arduas labores de logística gestionadas por la Aduana Nacional están resultando un éxito La medida de extensión de horarios será evaluada este domingo de acuerdo a la cantidad de motorizados  Luego de ocho días de bloqueo las autoridades de la Aduana de Bolivia y de Perú decidieron ampliar el horario de atención a operadores de transporte Este acuerdo se logró gracias a gestiones de la presidenta ejecutiva de la Aduana Nacional de Bolivia ANB Karina Serrudo  el Centro Binacional de Atención en Frontera CEBAF de Perú que atenderán hasta las 0200 en hora peruana y 0300 en hora boliviana Hasta el mediodía del sábado 26 de marzo se atendió el ingreso de 463 camiones a territorio boliviano con mercancía de importación Estas arduas labores de logística gestionadas por la Aduana Nacional están resultando un éxito La medida de extensión de horarios será evaluada este domingo de acuerdo a la cantidad de motorizados    internacional en Desaguadero hasta las 0300 de la madrugada con la finalidad de facilitar la importación y exportación de mercancías por esa ruta señala un reporte de la agencia ABI  internacional en Desaguadero hasta las 0300 de la madrugada con la finalidad de facilitar la importación y exportación de mercancías por esa ruta señala un reporte de la agencia ABI,https://eldeber.com.bo/economia/en-desaguadero-amplian-horario-de-atencion-a-transportistas-tras-ocho-dias-de-bloqueo_272347
Perú Colombia y Chile se juegan a todo o nada por el repechaje a Catar,Las tres selecciones tienen chance de terminar en el quinto lugar de la tabla de posiciones y por ende jugar el repechaje pero solo Perú depende de sí misma  Perú Colombia y Chile se jugarán el martes a todo o nada  en junio contra el quinto clasificado de Asia Perú  Perú más cerca  Perú es el único que depende de sí mismo En caso de empate la blanquirroja deberá esperar no la tendrá sencilla ante Paraguay  el delantero André Carrillo quien padece un esguince en la rodilla  ¿Demasiado tarde?  Colombia tiene menos opciones  El triunfo 30 ante la eliminada Bolivia  Los cafeteros apuestan todo a su nueva figura  si empata dependerá de una derrota de Perú para ir a la repesca  Con la soga al cuello  Chile es el que está más complicado entre los tres si vence a la Celeste deberá esperar  in gloria para la Generación Dorada  Arropados en la Bombonera y el Maracaná  las selecciones de Brasil 42 puntos y Argentina 38 vienen de marcar territorio  Ambos astros fueron arropados  Messi igual que su compañero del PSG Ángel Di María transformó en idilio su fría relación con el público argentino  la torcida brasileña dejó en claro en el Maracaná su sentimiento incondicional con Neymar stán en dificultades para afrontar a toda orquesta la última jornada eliminatoria El líder Brasil deberá trepar a la altura de La Paz 3600 msnm la albiceleste viaja a Guayaquil donde le espera un Ecuador con deseos de celebrar  Perú Colombia y Chile se jugarán el martes a todo o nada  en junio contra el quinto clasificado de Asia Perú  Perú más cerca  Perú es el único que depende de sí mismo En caso de empate la blanquirroja deberá esperar no la tendrá sencilla ante Paraguay  el delantero André Carrillo quien padece un esguince en la rodilla  ¿Demasiado tarde?  Colombia tiene menos opciones  El triunfo 30 ante la eliminada Bolivia  Los cafeteros apuestan todo a su nueva figura  si empata dependerá de una derrota de Perú para ir a la repesca  Con la soga al cuello  Chile es el que está más complicado entre los tres si vence a la Celeste deberá esperar  in gloria para la Generación Dorada  Arropados en la Bombonera y el Maracaná  las selecciones de Brasil 42 puntos y Argentina 38 vienen de marcar territorio  Ambos astros fueron arropados  Messi igual que su compañero del PSG Ángel Di María transformó en idilio su fría relación con el público argentino  la torcida brasileña dejó en claro en el Maracaná su sentimiento incondicional con Neymar stán en dificultades para afrontar a toda orquesta la última jornada eliminatoria El líder Brasil deberá trepar a la altura de La Paz 3600 msnm la albiceleste viaja a Guayaquil donde le espera un Ecuador con deseos de celebrar    para lograr el derecho a jugar el repechaje a Catar la única vía disponible en Sudamérica tras distribuirse entre Brasil Argentina Ecuador y Uruguay los cuatro cupos directos al Mundial 2022  Antes de imaginar el partido único de repesca  quinto 21 puntos Colombia sexto 20 puntos y Chile séptimo 19 puntos deben enfocarse en una muy complicada última fecha del premundial hacer cuentas y encomendarse  y el que tiene más opciones Con un triunfo a Paraguay el martes en Lima estará en la repesca la vía por la que clasificó a Rusia2018 de la mano de su actual entrenador el argentino Ricardo Gareca tras 36 años sin acudir a una cita máxima  a que Colombia 20 no le gane a domicilio a Venezuela y Chile 19 no haga lo propio ante Uruguay en Santiago La selección inca amiga de las hazañas  que pese a estar eliminada le ganó con autoridad por 31 la fecha pasada a Ecuador aunque el equipo de Gustavo Alfaro de todos modos logró la clasificación  La baja de una de las principales figuras de Perú   izquierda es otro escollo que pondrá a prueba la mística del equipo del Tigre Gareca Con un ojo en Lima  y puede quedar mascullando bronca por acordarse tarde de asumir una actitud más ofensiva en el premundial  el jueves en la anteúltima fecha terminó con una increíble racha de siete encuentros sin triunfos y sin anotar el delantero Luis Díaz El jugador del Liverpool abrió el camino para un contundente 30 a Bolivia el jueves enterrando el maleficio goleador del equipo de Reinaldo Rueda De mínima Colombia está obligada a mantener la senda ganadora el martes contra la débil Venezuela porque   aspirantes al repechaje Séptima con 19 puntos le debe ganar sí o sí a Uruguay que llega a Santiago envalentonado por su clasificación en la fecha pasada  Pero aún  una serie de combinaciones favorables para no padecer una segunda eliminación mundialista consecutiva Y además podría significar una despedida s  liderada por Arturo Vidal y Alexis Sánchez que le dio a Chile sus dos únicos títulos en la historia las copas América de 2015 y 2016 Clasificadas hace varias fechas  en la anteúltima jornada ante Chile 40 y Venezuela 30 con despedidas a toda orquesta de sus ídolos Neymar y Lionel Messi como nunca en Rio de Janeiro y Buenos Aires luego de los abucheos que sufrieron en París debido a la eliminación del PSG en la Liga de Campeones  autores del tercero y segundo gol argentinos recibieron una impresionante ovación en La Bombonera al concluir el partido tal vez el último del ídolo jugando con la albiceleste en su país El capitán de 34 años  sobre todo tras haber logrado la Copa América en 2021 en Brasil luego de 28 años de sequía albiceleste A su vez   que se divirtió e hizo divertir a sus compañeros en una nueva exhibición de la seleçao contra Chile 40 Pero las dos potencias sudamericanas que tienen un partido pendiente entre ellos en el premundial e  para visitar a la eliminada Bolivia siempre una amenaza en su territorio En tanto  por todo lo alto ante su gente la clasificación a Catar  para lograr el derecho a jugar el repechaje a Catar la única vía disponible en Sudamérica tras distribuirse entre Brasil Argentina Ecuador y Uruguay los cuatro cupos directos al Mundial 2022  Antes de imaginar el partido único de repesca  quinto 21 puntos Colombia sexto 20 puntos y Chile séptimo 19 puntos deben enfocarse en una muy complicada última fecha del premundial hacer cuentas y encomendarse  y el que tiene más opciones Con un triunfo a Paraguay el martes en Lima estará en la repesca la vía por la que clasificó a Rusia2018 de la mano de su actual entrenador el argentino Ricardo Gareca tras 36 años sin acudir a una cita máxima  a que Colombia 20 no le gane a domicilio a Venezuela y Chile 19 no haga lo propio ante Uruguay en Santiago La selección inca amiga de las hazañas  que pese a estar eliminada le ganó con autoridad por 31 la fecha pasada a Ecuador aunque el equipo de Gustavo Alfaro de todos modos logró la clasificación  La baja de una de las principales figuras de Perú   izquierda es otro escollo que pondrá a prueba la mística del equipo del Tigre Gareca Con un ojo en Lima  y puede quedar mascullando bronca por acordarse tarde de asumir una actitud más ofensiva en el premundial  el jueves en la anteúltima fecha terminó con una increíble racha de siete encuentros sin triunfos y sin anotar el delantero Luis Díaz El jugador del Liverpool abrió el camino para un contundente 30 a Bolivia el jueves enterrando el maleficio goleador del equipo de Reinaldo Rueda De mínima Colombia está obligada a mantener la senda ganadora el martes contra la débil Venezuela porque   aspirantes al repechaje Séptima con 19 puntos le debe ganar sí o sí a Uruguay que llega a Santiago envalentonado por su clasificación en la fecha pasada  Pero aún  una serie de combinaciones favorables para no padecer una segunda eliminación mundialista consecutiva Y además podría significar una despedida s  liderada por Arturo Vidal y Alexis Sánchez que le dio a Chile sus dos únicos títulos en la historia las copas América de 2015 y 2016 Clasificadas hace varias fechas  en la anteúltima jornada ante Chile 40 y Venezuela 30 con despedidas a toda orquesta de sus ídolos Neymar y Lionel Messi como nunca en Rio de Janeiro y Buenos Aires luego de los abucheos que sufrieron en París debido a la eliminación del PSG en la Liga de Campeones  autores del tercero y segundo gol argentinos recibieron una impresionante ovación en La Bombonera al concluir el partido tal vez el último del ídolo jugando con la albiceleste en su país El capitán de 34 años  sobre todo tras haber logrado la Copa América en 2021 en Brasil luego de 28 años de sequía albiceleste A su vez   que se divirtió e hizo divertir a sus compañeros en una nueva exhibición de la seleçao contra Chile 40 Pero las dos potencias sudamericanas que tienen un partido pendiente entre ellos en el premundial e  para visitar a la eliminada Bolivia siempre una amenaza en su territorio En tanto  por todo lo alto ante su gente la clasificación a Catar,https://eldeber.com.bo/futbol/peru-colombia-y-chile-se-juegan-a-todo-o-nada-por-el-repechaje-a-catar_272462
Ven un presidente “atado” frente a protestas sociales,El comandante de la Policía esperó una instrucción para poder habilitar las rutas interrumpidas por sectores sociales   El sector demandó garantías para transitar y condiciones en favor de la seguridad jurídica del país  manifestó Luis Fernando Menacho secretario de Desarrollo Económico de la Gobernación de Santa Cruz “Al parecer tenemos un primer ministro y un presidente de gobierno donde el primer ministro dirige las políticas generales de gobernanza La Administradora Boliviana de Carreteras ABC llegó a reportar siete bloqueos por conflictos sociales DATOS ESCENARIO PÉRDIDAS SIETE BLOQUEOS  El sector demandó garantías para transitar y condiciones en favor de la seguridad jurídica del país  manifestó Luis Fernando Menacho secretario de Desarrollo Económico de la Gobernación de Santa Cruz “Al parecer tenemos un primer ministro y un presidente de gobierno donde el primer ministro dirige las políticas generales de gobernanza La Administradora Boliviana de Carreteras ABC llegó a reportar siete bloqueos por conflictos sociales DATOS ESCENARIO PÉRDIDAS SIETE BLOQUEOS ,https://eldeber.com.bo/pais/ven-un-presidente-atado-frente-a-protestas-sociales_272406
La Hora del Planeta se celebró después de dos años de pandemia con deporte y música,La actividad también fue transmitida por redes sociales desde las ciudades del eje troncal Los organizadores señalaron que además del tradicional apagón de 60 minutos hubo otras acciones que promueven el cuidado ambiental que se iniciaron la semana anterior  además incluyó distintas actividades deportivas y musicales caravana de ciclistas partió desde el Atrio Papal hasta el centro comercial encendidas el número 60 y un signo más en alusión a los minutos organizaron una actividad similar en inmediaciones del templo de San Miguel maratones de limpieza ferias ambientales recolección de botellas y campañas  ser más consciente de nuestras acciones además incluyó distintas actividades deportivas y musicales caravana de ciclistas partió desde el Atrio Papal hasta el centro comercial encendidas el número 60 y un signo más en alusión a los minutos organizaron una actividad similar en inmediaciones del templo de San Miguel maratones de limpieza ferias ambientales recolección de botellas y campañas  ser más consciente de nuestras acciones   Fondo Mundial para la Naturaleza WWF por sus siglas en inglés había organizado un escenario para presentaciones artísticas y desde donde transmitió en vivo mediante redes sociales como lo hicieron en los departamentos del eje central del país La actividad se desarrolló después de dos años que fueron interrumpidos por la pandemia por Covid19 En la plaza 24 de Septiembre otro grupo formó con la ayuda de velas   que dura el apagón que simboliza las acciones que los seres humanos pueden realizar para cuidar el planeta como la reducción del consumo de energía eléctrica Entre tanto en la sede de Gobierno instituciones públicas y privadas   en la zona sur paceña con la presencia de niños jóvenes y adultos  Fondo Mundial para la Naturaleza WWF por sus siglas en inglés había organizado un escenario para presentaciones artísticas y desde donde transmitió en vivo mediante redes sociales como lo hicieron en los departamentos del eje central del país La actividad se desarrolló después de dos años que fueron interrumpidos por la pandemia por Covid19 En la plaza 24 de Septiembre otro grupo formó con la ayuda de velas   que dura el apagón que simboliza las acciones que los seres humanos pueden realizar para cuidar el planeta como la reducción del consumo de energía eléctrica Entre tanto en la sede de Gobierno instituciones públicas y privadas   en la zona sur paceña con la presencia de niños jóvenes y adultos,https://eldeber.com.bo/pais/la-hora-del-planeta-se-celebro-despues-de-dos-anos-de-pandemia-con-deporte-y-musica_272356
Desde hoy someten a juicio a Áñez por la vía ordinaria será virtual,Será a las 900 El ministro de Justicia Iván Lima adelantó que espera chicanas de la defensa de Áñez que a su vez señaló que si los niños ya pueden ir a clases con más razón este juicio debe ser presencial  a las 900 de la mañana a la audiencia de inicio del juicio enadora en los días previos a asumir  exigirá al juez “la presencialidad adelante audiencias virtuales dentro de poco habrá Gran Poder en La Paz No hay excusa el juicio puede y debe llevarse adelante presencial Procuraduría de la Fiscalía General decidido a lograr un juicio Estoy seguro que este lunes volveremos a tener excepciones ni meses debería durar semanas porque es un caso bien sólido El tribunal accedió y el de hoy será un nuevo intento prever sí dos delitos que determinarán una sanción abogado esté al lado de su defendida” hecho para generar una sentencia objetiva con un a las 900 de la mañana a la audiencia de inicio del juicio enadora en los días previos a asumir  exigirá al juez “la presencialidad adelante audiencias virtuales dentro de poco habrá Gran Poder en La Paz No hay excusa el juicio puede y debe llevarse adelante presencial Procuraduría de la Fiscalía General decidido a lograr un juicio Estoy seguro que este lunes volveremos a tener excepciones ni meses debería durar semanas porque es un caso bien sólido El tribunal accedió y el de hoy será un nuevo intento prever sí dos delitos que determinarán una sanción abogado esté al lado de su defendida” hecho para generar una sentencia objetiva con un   “Más delicado aún los niños ya han retornado a las clases presenciales    mente”    incidentes obstáculos legales que impidan algo que es fundamental discutir el fondo de los hechos que se están juzgando Establecer si hubo una sucesión constitucional o hubo un golpe de Estado El objetivo de ellos es retrasar el juicio” denunció  “Más delicado aún los niños ya han retornado a las clases presenciales    mente”    incidentes obstáculos legales que impidan algo que es fundamental discutir el fondo de los hechos que se están juzgando Establecer si hubo una sucesión constitucional o hubo un golpe de Estado El objetivo de ellos es retrasar el juicio” denunció,https://eldeber.com.bo/pais/desde-hoy-someten-a-juicio-a-anez-por-la-via-ordinaria-sera-virtual_272428
Aprehenden en La Quiaca a sujeto que tenía en su poder a una adolescente reportada como desaparecida,En conferencia de prensa el director de la Fuerza Especial de Lucha Contra el Crimen de Oruro coronel Yerco Rejas informó sobre la aprehensión de Gabriel Alejandro Puente Gutiérrez que mantenía una relación con una menor de edad de 16 años  en la Quiaca ciudad Argentina en la frontera con Bolivia donde fue hallado en compañía de LMMR y Migraciones de Bolivia logramos dar con el paradero de Gabriel Puente y la menor de edad Él es mayor de edad y mantenía una relación sentimental con la adolescente desaparecida en la Quiaca ciudad Argentina en la frontera con Bolivia donde fue hallado en compañía de LMMR y Migraciones de Bolivia logramos dar con el paradero de Gabriel Puente y la menor de edad Él es mayor de edad y mantenía una relación sentimental con la adolescente desaparecida  La Fiscalía Especializada en Violencia Sexual Trata de Personas y Justicia Penal Juvenil de Oruro había emitido este sábado la orden de aprehensión y notificación roja internacional en contra de Gabriel Alejandro Puente Gutiérrez acusado por el delito de Trata de Personas ante el temor de que hubiera salido del país   quien había salido de su domicilio para encontrarse con él al promediar las 2300 horas del pasado 18 de marzo La Fiscalía Especializada en Violencia Sexual Trata de Personas y Justicia Penal Juvenil de Oruro había emitido este sábado la orden de aprehensión y notificación roja internacional en contra de Gabriel Alejandro Puente Gutiérrez acusado por el delito de Trata de Personas ante el temor de que hubiera salido del país   quien había salido de su domicilio para encontrarse con él al promediar las 2300 horas del pasado 18 de marzo,https://eldeber.com.bo/pais/aprehenden-en-la-quiaca-a-sujeto-que-tenia-en-su-poder-a-una-adolescente-reportada-como-desaparecida_272398
Rusia y Ucrania Kiev acusa a Moscú de llevarse miles de civiles de Mariúpol a su territorio,El gobierno de Kiev acusa a Moscú de trasladar a 40000 ucranianos a territorio controlado por sus tropas en contra de su voluntad  Miles atrapados Por voluntad y por la fuerza Miles atrapados Por voluntad y por la fuerza ,https://eldeber.com.bo/bbc/rusia-y-ucrania-kiev-acusa-a-moscu-de-llevarse-miles-de-civiles-de-mariupol-a-su-territorio_272395
La magnífica interpretación de Munasquechay por la guitarra de Piraí Vaca, El guitarrista cruceño grabó la canción delos Kjarkas desde el taller de Lorgio Vaca Próximamente presentará una trilogía camba   Piraí Vaca repertorio exquisito  Munasquechay que significa mi buen amor mágicamente  guitarra  videoclip ya está disponible en YouTube Elmer y Gonzalo Hermosa  La rueda  trilogía camba El guajojó Jumechi y Lamento yuqui  Piraí Vaca repertorio exquisito  Munasquechay que significa mi buen amor mágicamente  guitarra  videoclip ya está disponible en YouTube Elmer y Gonzalo Hermosa  La rueda  trilogía camba El guajojó Jumechi y Lamento yuqui  y el orgullo boliviano tenía que estar en él  ​ y el orgullo boliviano tenía que estar en él  ​,https://eldeber.com.bo/escenas/la-magnifica-interpretacion-de-munasquechay-por-la-guitarra-de-pirai-vaca_272355
Ana Lucía y Alberto tienen una boda de revista,Después de una década de noviazgo Ana Lucía Gutiérrez y Alberto Sottocorno se unieron en matrimonio en una noche encantadora  Ana Lucía Gutiérrez Alberto Sottocorno enamorar por 10 años encantadora Museo de Historia y la religiosa en la iglesia La Macarena  180 invitados  Ana Lucía Gutiérrez Alberto Sottocorno enamorar por 10 años encantadora Museo de Historia y la religiosa en la iglesia La Macarena  180 invitados  ,https://eldeber.com.bo/sociales/ana-lucia-y-alberto-tienen-una-boda-de-revista_272278
La ciudad perdida encabeza las taquillas en América del Norte el fin de semana de los Oscar,Con Sandra Bullock y Channing Tatum en los papeles estelares La ciudad perdida ganó un estimado de 31 millones de dólares entre viernes y domingo  confirmando la vuelta del público femenino a las salas y la recuperación continua de Hollywood después de la pandemia de covid19 La ciudad perdida han sido mujeres según Hollywood Reporter romance que complace al público comedia y aventura ya ha funcionado y está funcionando nuevamente La película de superhéroes Batman de Warner Bros que lideraba las taquillas el fin de semana pasado se ubicó segunda  una animación oscura sobre un estudiante convertido en hechicero que lucha contra un espíritu maldito confirmando la vuelta del público femenino a las salas y la recuperación continua de Hollywood después de la pandemia de covid19 La ciudad perdida han sido mujeres según Hollywood Reporter romance que complace al público comedia y aventura ya ha funcionado y está funcionando nuevamente La película de superhéroes Batman de Warner Bros que lideraba las taquillas el fin de semana pasado se ubicó segunda  una animación oscura sobre un estudiante convertido en hechicero que lucha contra un espíritu maldito ,https://eldeber.com.bo/tendencias/la-ciudad-perdida-encabeza-las-taquillas-en-america-del-norte-el-fin-de-semana-de-los-oscar_272386
La fascinante historia de Alice Ball la científica estadounidense que desarrolló el primer tratamiento efectivo contra la lepra,La científica logró un método exitoso para aliviar los síntomas de la lepra —más tarde conocido como el Método Ball— que se usó en miles de personas infectadas durante más de 30 años  ,https://eldeber.com.bo/bbc/la-fascinante-historia-de-alice-ball-la-cientifica-estadounidense-que-desarrollo-el-primer-tratamien_272344
