,title,contents,url,host,uid,leng title,leng contents,token title,token contents,top 1 words contents,top 2 words contents,top 3 words contents
10,santa cruz falta de espacio para neonatos en terapia intensiva de maternidad es crítica hay bebés en sillones, el servicio de terapia intensiva para neonatos de la maternidad percy boland en santa cruz está saturado el espacio es tan insuficiente que hasta tres recién nacidos deben compartir una servocuna el director del hospital mario herbas manifestó su preocupación por la situación que consideró como una emergencia pues pueden desatarse brotes de infecciones en los bebés lo que representaría una responsabilidad médicolegal para todo su equipo desde la gobernación de ese departamento informaron que 17 recién nacidos ya fueron trasladados a otros centros médicos de segundo nivel sin embargo esta medida es solo paliativa pues a criterio de herbas lo que se necesita es un nuevo hospital materno infantil reportó el diario el deber la jornada precedente el secretario de salud fernando pacheco solicitó al ministerio de salud la firma de un convenio que permita a los centros médicos privados dar atenciones del sistema único de salud sus especialmente a los bebés que requieren terapia intensiva los médicos que trabajan en la maternidad percy boland lamentaron que los recién nacidos deban compartir las servocunas pues no cuentan con el espacio ni los recursos necesarios para brindarles la atención que requieren un bebé que entra a terapia intensiva neonatal es prematuro requiere un tratamiento cuidadoso sin embargo debe compartir el espacio con al menos otros dos pacientes que un recién nacido comparta la cervocuna es potencialmente peligroso pues otra de las razones por las que los bebés requieren cuidados intensivos son las defensas bajas lo que los vuelve mucho más propensos a contraer cualquier infección los pacientes que salen de terapia intensiva y necesitan cuidados intermedios tampoco tienen un espacio al cual llegar es por eso que el hospital tubo que habilitar incluso sillones para atender a los recién nacidos que lo requieren debido a la precariedad y la falta de espacio en el centro de salud el personal médico debe redoblar sus esfuerzos para atender a los pacientes pues al tratarse de recién nacidos requieren de cuidados muy delicados como ayuda para respirar / lmpt,https://lapatria.bo/2022/03/26/santa-cruz-falta-de-espacio-para-neonatos-en-terapia-intensiva-de-maternidad-es-critica-hay-bebes-en-sillones/,lapatria.bo,3f1e863fb92161ecd3c6abe033120f02,109,2100,11,194,"('recién', 6)","('espacio', 5)","('nacidos', 5)"
11,bolivia registra 184 casos positivos de covid19, la desescalada de casos persiste en el país al igual que el incremento de pacientes recuperados con 1963 registrados la presente jornada además de no reportarse decesos por el virus en bolivia se registraron 184 casos positivos de coronavirus este sábado según los datos del ministerio de salud y deportes santa cruz 33 cochabamba 18 la paz 107 chuquisaca cinco tarija uno potosí 18 oruro dos beni ninguno y pando ninguno total el país registra hasta el momento un total de 901292 casos positivos de coronavirus de los cuales 829710 son pacientes recuperados el número de decesos asciende a 21487 y actualmente hay 50095 casos activos vacunados el reporte de vacunación diario del ministerio de salud detalla que hasta la fecha 6074507 personas recibieron la primera dosis de éstas 4784783 tienen la segunda y 1208408 la tercera además 994961 ciudadanos cuentan con la vacuna janssen de una sola dosis desde la cartera de salud y deportes anuncian que hasta el sábado se aplicaron 13062659 dosis de las vacunas sputnikv astrazeneca sinopharm pfizer y janssen en todo el territorio nacional,https://lapatria.bo/2022/03/26/bolivia-registra-184-casos-positivos-de-covid-19/,lapatria.bo,0577f82b653a440188bea2ca0351b10d,47,1090,5,109,"('salud', 3)","('hasta', 3)","('dosis', 3)"
12,concejal sugiere que carnet de vacuna obligatorio es “una herramienta de extorsión”, el concejal del movimiento al socialismo mas pierre chain advirtió la presente jornada que la aplicación de una ley municipal de porte obligatorio del carnet de vacuna es una medida improvisada y calificó la iniciativa como “una herramienta de extorsión” el jueves precedente la alcaldía de la paz aprobó la ley que establece que todas las personas entre 18 y 60 años de edad deben portar su carnet de vacunación ante la posibilidad del surgimiento de una nueva cepa de coronavirus más agresiva según el concejal esto perjudicaría principalmente a transportistas dueños de locales de diversión y gremiales quienes antes de atender en sus negocios deben pedir ese certificado para poder brindar sus servicios “es lamentable nosotros con varias leyes estamos cerrando varias pilas de posible corrupción ellos con otras leyes las abren” manifestó chain al mismo tiempo que expresó que estas alturas esa medida ya es innecesaria e incoherente pues acaban de autorizar la entrada del gran poder explicó que como bancada del mas rechazaron la iniciativa del presidente del concejo jorge dulon porque la consideraron ilegal e inconstitucional además de obligar a las personas a vacunarse cuando algunas optan por no hacerlo por motivos de salud según informó el día digital la ley sugerida dispone que propietarios y administradores de negocios deberán exigir el carnet de vacunación aunque aún no hay una fecha definida para su aplicación también dispone que los gremiales exijan el carnet de vacunación a los compradores antes de comercializar sus productos lo mismo para los choferes que deberán pedir el documento antes de aceptar a los pasajeros chain expresó que no entiende como el ejecutivo municipal piensa aplicar la normativa transportistas cafés centros de diversión actividades culturales y deportivas e incluso a los gremiales pues la intendencia no tendrá un gendarme para cada establecimiento el concejal también recordó que el mismo gobierno central descartó esta medida debido a la desconformidad de la gente y el acalde de la paz iván arias junto a sus concejales sugirieron lo mismo ahora / lmpt,https://lapatria.bo/2022/03/27/concejal-sugiere-que-carnet-de-vacuna-obligatorio-es-una-herramienta-de-extorsion/,lapatria.bo,a5773f6bf409310852e1a88cfc32810b,83,2109,8,199,"('carnet', 4)","('mismo', 4)","('concejal', 3)"
13,la paz envían a la cárcel a militar acusado de ayudar a escapar a su hijo presunto feminicida de vania, el teniente coronel del ejército iván li padre del presunto feminicida de vania t b fue enviado a la cárcel de san pedro de la ciudad de la paz con detención preventiva mientras duran las investigaciones del caso el plazo de la detención preventiva es de cinco meses mientras se realiza la investigación informó el coronel jhonny vega director de la fuerza especial de lucha contra la violencia felcv “el militar está acusado de autoría mediata en el caso puesto que habría ayudado a la fuga de su hijo” indicó el coronel vega el caso de feminicidio de vania fue registrado el 18 de febrero según la investigación el presunto autor vladimir iv hijo del militar detenido habría dicho que la víctima falleció por ingerir una sustancia tóxica pero se evidenció que fue estrangulada el pasado viernes el militar fue aprehendido y se realizó un allanamiento en su domicilio en la cual se secuestraron dos celulares informó el coronel vega la policía continúa en la búsqueda del prófugo vladimir iv /hnf/,https://lapatria.bo/2022/03/21/la-paz-envian-a-la-carcel-a-militar-acusado-de-ayudar-a-escapar-a-su-hijo-presunto-feminicida-de-vania/,lapatria.bo,101ab6d3a2944285f73df6c296524788,102,999,11,99,"('coronel', 4)","('caso', 3)","('vega', 3)"
14,uno de cada tres estudiantes ya tiene dos dosis de la vacuna anticovid, después de un mes del retorno a clases presenciales en todo el país solo el 33 por ciento de los estudiantes recibieron el esquema completo de vacunas contra el coronavirus desde el gobierno instaron a los servicios departamentales de salud sedes a desplegar brigadas en las unidades educativas según datos del ministerio de salud hasta la fecha se inmunizaron con dos dosis a un millón de estudiantes entre cinco y 17 años este número representa el 33 por ciento de los tres millones de niños y adolescentes que viven en el país la semana precedente el ministro de sauld jeyson auza instó a los sedes a desplegar brigadas médicas en los colegios que estén pasando clases presenciales la autoridad aseguró que desde su despacho se desplegaron estos equipos en el área rural “esta actividad debe ser emulada copiada por los servicios departamentales de salud y todos los establecimientos que tienen en su área de intervención una unidad educativa” declaró auza la autoridad explicó que las tareas que se realizan desde su despacho para combatir el coronavirus son integrales porque no solo diagnostican y vacunan sino también brindan tratamientos y realizan trabajos de desparasitación según informó página seite desde la semana pasada el ministerio de salud y deportes desplegó a más de 2700 médicos en los centros educativos del área rural con el objetivo de preservar la salud de los estudiantes en esas zonas del país “instamos a las direcciones municipales y a los servicios departamentales de salud que tienen la fuerza operativa para realizar esta actividad que cumplan esta tarea instruida por el ministerio de salud” añadió el ministro por su parte el ministro de educación édgar pary chambi informó que las unidades educativas que presenten casos positivos de coronavirus deberán suspender temporalmente las labores presenciales y retomar las clases virtuales de cinco a site días en el “protocolo de bioseguridad para el retorno seguro a clases” elaborado por los ministerios de educación y salud se estipuló “la suspensión temporal de labores educativas en la modalidad de atención educativa presencial” cuando se confirma un caso positivo de covid el ministro de educación recalcó que las unidades educativas deben tomar inmediatamente las decisiones cuando se presentan contagios y no esperar determinaciones / lmpt,https://lapatria.bo/2022/03/27/uno-de-cada-tres-estudiantes-ya-tiene-dos-dosis-de-la-vacuna-anticovid/,lapatria.bo,b7fd5ec5158597067f9948d6f9785aac,70,2329,6,214,"('salud', 7)","('desde', 4)","('educativas', 4)"
15,gualberti llama a practicar el perdón y la reconciliación en la familia, el arzobispo de santa cruz monseñor sergio gualberti llamó la presente jornada a practicar el perdón y la reconciliación en las familias como señal de conversión y valentía con uno mismo además de ser una manera de reencontrarse con dios “el padre ama a sus hijos por el solo hecho que son sus hijos más allá de sus conductas” dijo gualberti en su homilía quien también relató la parábola del hijo pródigo la historia de un joven que luego de recibir la herencia de su padre abandonó el ceno familiar y despilfarró su dinero para finalmente regresar arrepentido a su hogar gualberti prosiguió su relato y dijo que el protagonista de esta historia tocó fondo hasta el punto de tener que compartir comida con los cerdos no perdió solo su dinero y a su familia sino también su libertad su identidad y su dignidad como persona el monseñor reflexionó a la feligresía e indicó que el primer paso para la conversión es entrar en uno mismo tener la valentía de sincerarse ante la conciencia propia y reconocer los pecados cometidos el segundo paso explicó gualberti es reconocer la necesidad que tiene cada uno del amor y la misericordia de dios seguida de la decisión de abandonar “cobijos malolientes en ruinas” y regresar a la casa paterna según lo publicado por erbol gualberti prosiguió su relato y narró que el padre del joven decidió acogerlo de nuevo sin expresar ningún reproche solo porque su regreso era suficiente para él se armó una fiesta por su retorno pidió que le traigan ropa sandalias y un anillo y le devolvió sus derechos de hijo el monseñor explicó que ese momento representa el verdadero encuentro con dios pero que no todos son capaces de entenderlo pues en el relato el hijo mayor se enoja con su padre al enterarse de la celebración armada para su hermano pese a sus errores cuando él no hizo más que obedecer de acuerdo con las palabras de guaberti el padre de ambos jóvenes buscó su reconciliación al decirle “hijo mío tú estás siempre conmigo y todo lo mío es tuyo” según el monseñor esos sentimientos de humildad misericordia y fraternidad son los que deben primar las relaciones de los humanos gualberti manifestó que al igual que en esta parábola el señor siempre está dispuesto a perdonar y es por eso que los corazones de las personas se llenan de esperanza “en nombre de cristo déjense reconciliar con dios” dijo en su mensaje al exhortar a los fieles a instaurar nuevas relaciones basadas en el amor la reconciliación el perdón la armonía y la paz / lmpt,https://lapatria.bo/2022/03/27/gualberti-llama-a-practicar-el-perdon-y-la-reconciliacion-en-la-familia/,lapatria.bo,4d926a38d8dfa70d8a74fa6d988f74ce,71,2483,6,235,"('gualberti', 6)","('padre', 5)","('monseñor', 4)"
16,choquehuanca quiere nuevos líderes en el mas para que no se “desnaturalice”, el vicepresidente del estado david choquehuanca exhortó la jornada precedente a dirigentes y militantes del movimiento al socialismo mas a apostar a la formación de nuevos líderes con el fin de que el partido mantenga su identidad propia y no se desnaturalice el pedido del vicepresidente ocurrió coincidentemente al mismo tiempo que las afirmaciones sobre la división dentro del movimiento al socialismo cobraron más fuerza especialmente en los últimos días dos ejemplos claros de esta situación fueron las expulsiones del partido del diputado rolando cuéllar y de la exdirigente de la confederación de mujeres interculturales de bolivia angélica ponce ambos por cuestionar la prolongada dirigencia de evo morales “tenemos que unirnos todos sino vamos a seguir detrás de una minoría no pueden seguir manejándonos los que dividen los que nos mienten los que nos roban los flojos estamos mal porque estamos divididos” manifestó choquehuanca ante una concentración en la población de coripata en los yungas de la paz el vicepresidente destacó la participación de los jóvenes y pidió apostar por las “wawas” quienes según choquehuanca son los que harán posible que el mas se levante con identidad propia según lo publicado por erbol “tenemos que apostar por nuevos líderes hay que apostar por nuestras wawas para levantarnos con identidad propia nuestro proceso es para recuperar nuestra identidad y dignidad tenemos que prepararnos para gobernarnos nosotros mismos” expresó la autoridad choquehuanca declaró estar dispuesto a ayudar en la formación de nuevos líderes con motivo de su visita a coripata se refirió específicamente a los jóvenes y señoritas yungueñas el vicepresidente incluso dedicó gran parte de su visita a dictar un curso en el recomendó estudiar filosofía economía política historia planificación gestión pública y sobre el estado plurinacional la autoridad también hizo alusión al 27 aniversario del movimiento al socialismo celebrado en horas precedentes y dijo que el deber de las personas que conforman esta fuerza política es trabajar para recuperar la esencia del partido “son 27 años que han pasado desde que creamos nuestro instrumento mismo que ahora corre el riesgo de desnaturalizarse necesitamos recuperar su esencia” manifestó choquehuanca / lmpt,https://lapatria.bo/2022/03/27/choquehuanca-quiere-nuevos-lideres-en-el-mas-para-que-no-se-desnaturalice/,lapatria.bo,884349a478ba9086debe1fc65bf32b12,75,2277,6,206,"('choquehuanca', 5)","('vicepresidente', 4)","('apostar', 4)"
17,covid19 oruro no reporta casos nuevos esta jornada, la jornada del 27 de marzo oruro no registró nuevos casos de coronavirus de igual manera se mantuvieron los cero decesos con lo que se cumplieron 19 días con la misma tendencia el reporte del servicio departamental de salud sedes indicó la recuperación de dos pacientes ambos del municipio de oruro y se descartaron 150 casos en esta jornada total con este reporte el municipio de oruro se mantiene con un total de 35549 casos positivos de coronavirus y 34138 pacientes recuperados actualmente hay 87 casos activos contagios debido a la ausencia de contagios en esta jornada la capital se mantiene con 35549 casos positivos de coronavirus seguida huanuni con 1512 casos callapata 1143 machacamarca 392 caracollo 359 sabaya 288 turco 266 salinas de garci mendoza 238 antequera 218 y eucaliptos con 214 casos curahuara de carangas se mantiene con 196 casos al igual que huari con 185 positivos huachacalla 163 santiago de andamarca 154 pazña 149 corque 133 pampa aullagas 103 el choro 87 quillacas 83 en tanto totora 67 huayllamarca 66 soracachi 56 esmeralda 43 yunguyo de litoral 37 belén de andamarca 28 choquecota 26 cruz de machacamarca 26 escara 23 chipaya 21 coipasa 15 la rivera cinco carangas y todos santos uno recuperados ya son 34138 pacientes recuperados en el municipio de oruro huanuni 1469 challapata 1081 machacamarca 374 caracollo 335 sabaya 284 turco 264 salinas de garci mendoza 233 antequera 212 eucaliptus 202 toledo 201 poopó 194 curahuara de carangas se mantiene con 178 pacientes recuperados huari 177 huachacalla 157 santiago de andamarca 148 pazña 146 corque 131 pampa aullagas 101 el choro 87 quillacas 80 huayllamarca 65 finalmente totora 62 soracachi 55 esmeralda 42 yunguyo de litoral 36 belén de andamarca 28 choquecota 25 cruz de machacamarca 24 escara 23 chipaya 21 coipasa 15 la rivera cinco todos santos uno y finalmente carangas uno,https://lapatria.bo/2022/03/27/covid-19-oruro-no-reporta-casos-nuevos-esta-jornada/,lapatria.bo,87e105763ba8a5acb2040ebdefe841e4,50,1867,5,220,"('oruro', 4)","('pacientes', 4)","('mantiene', 4)"
18,exfuncionario de la cns fue aprehendido por la policía acusado de estafar ofreciendo cargos, un hombre identificado como mauricio p r fue aprehendido por efectivos de la policía boliviana quien es acusado de presuntamente estafar a varias personas ofreciéndoles cargos en la caja nacional de salud cns a cambio de dinero informó el ministro de gobierno eduardo del castillo a los medios de comunicación “el señor oscar u m la señora mayra r c el señor isael g r y el señor josé luis c g habrían denunciado que existiría un exfuncionario de la caja nacional de salud que estaba cobrando distintas cantidades de dinero para incorporarlos y que presten servicios al interior de la caja nacional de salud la policía boliviana realizó el operativo correspondiente logrando la aprehensión de este exfuncionario” informó del castillo el ministro presentó este lunes a mauricio p r quien es exfuncionario de la unidad de recursos humanos de la cns y presuntamente cobraba distintas cantidades de dinero para incorporar a las víctimas a dicha institución durante el operativo policial se secuestraron distintas cantidades de dinero entre dólares y bolivianos además de dos equipos de telefonía móvil y documentación que servirá para el proceso de investigación este ciudadano cobraba entre bs 5000 y 22000 a sus víctimas “le pedimos a todo el pueblo boliviano que acuda a las instancias correspondientes para ver si tenemos sujetos como estos que se quieren aprovechar de la buena fe de las y los ciudadanos bolivianos” aseveró del castillo /hnf/,https://lapatria.bo/2022/03/21/exfuncionario-de-la-cns-fue-aprehendido-por-la-policia-acusado-de-estafar-ofreciendo-cargos/,lapatria.bo,ceeb8df104b6ed583966bfc82015fc8c,91,1445,8,140,"('r', 4)","('dinero', 4)","('caja', 3)"
19,bolivia registra 75 nuevos casos de covid19, la desescalada de casos persiste en el país al igual que el incremento de pacientes recuperados con 1474 registrados la presente jornada además de no reportarse decesos por el virus en bolivia se registraron 75 casos positivos de coronavirus este domingo según los datos del ministerio de salud y deportes santa cruz reportó 16 la paz 39 cochabamba siete chuquisaca dos tarija uno potosí oruro beni y pando ninguno total el país registra hasta el momento un total de 901367 casos positivos de coronavirus de los cuales 831184 son pacientes recuperados el número de decesos se mantienen en 21487 y actualmente hay 48696 casos activos vacunados el reporte de vacunación diario del ministerio de salud detalló que hasta la fecha 6074908 personas recibieron la primera dosis de éstas 4785308 tienen la segunda y 1209248 la tercera además 994961 ciudadanos tienen la vacuna janssen de una sola dosis desde la cartera de salud y deportes anuncian que hasta el domingo se aplicaron 13064425 dosis de las vacunas sputnikv astrazeneca sinopharm pfizer y janssen en todo el territorio nacional,https://lapatria.bo/2022/03/27/bolivia-registra-75-nuevos-casos-de-covid-19/,lapatria.bo,6b48ecd6a319096ec2e8cae0098abbfb,43,1084,5,107,"('salud', 3)","('hasta', 3)","('dosis', 3)"
20,cuatro regiones del país están aisladas por bloqueos, se cumplió una semana desde que se iniciaron los bloqueos en el desaguadero buena vista y en ascensión de guarayos que mantienen aislado parte del eje central del país el gobierno no logra concretar las soluciones necesarias para la resolución de los conflictos y el levantamiento de las medidas de presión la confederación de empresarios privados de bolivia cepb pidió priorizar el diálogo para que se levanten los bloqueos en distintos puntos del país ya que estas medidas de presión solo generan pérdidas económicas cuantiosas “los conflictos sociales que resultan en cierre de carreteras generan pérdidas cuantiosas al transporte comercio e industria y golpean aún más a las empresas ya afectadas por la pandemia y la crisis mundial urge diálogo” fue la petición de los empresarios privados el bloqueo en ascensión de guarayos impide el paso entre santa cruz y beni el de buena vista cerró el flujo vehicular entre santa cruz cochabamba y la paz en el desaguadero el movimiento comercial por la carretera a perú se vio afectado por las medidas de presión en ascensión de guarayos en la comunidad san antonio de la junta el conflicto se debe a que unos comunarios exigen la titulación de un predio incautado hace dos semanas la semana precedente incluso se registraron enfrentamientos entre estas personas y otro grupo que trató de desaojarlos según informó el deber los enfrentamientos dejaron el saldo de una persona fallecida identificada como franklin delgadillo después de este incidente los considerados avasalladores también instalaron un punto de bloqueo exigiendo el arresto de los responsables de esta muerte y que el terreno en cuestión sea adjudicado a su nombre en buena vista son las juntas escolares las que decidieron bloquear la carretera santa cruz cochabamba demandando un bono escolar que fue prometido por el alcalde del lugar pero que no se concretó hasta el momento los intentos de diálogo con ese sector fracasaron y la tensión entre bloqueadores y transportistas afectados creció en la paz comunidades de la provincia de ingavi cumplieron su séptimo día de bloqueos quienes entraron en conflicto por la construcción de la carretera doble vía río secodesaguadero la negativa de la gobernación paceña a pagar el 20 por ciento para la contraparte del proyecto carretero agravó la situación / lmpt,https://lapatria.bo/2022/03/25/cuatro-regiones-del-pais-estan-aisladas-por-bloqueos/,lapatria.bo,e25fd051c1a807a7590167ea247c5ea7,52,2322,6,208,"('bloqueos', 3)","('buena', 3)","('vista', 3)"
21,dan cuarto intermedio al bloqueo en la ruta a desaguadero, dirigentes de la provincia ingavi anunciaron un cuarto intermedio de 15 días en los bloqueos en la ruta a desaguadero pese a que no se llegó a un acuerdo entre el gobierno y la gobernación de la paz la medida de presión ocasionó que cientos de camiones de carga internacional tanto de bolivia como de perú se vean perjudicados en el comercio de exportación e importación reportó la red erbol  la secretaria ejecutiva de la provincia ingavi maría eugenia millares hizo el anuncio en declaraciones a los medios durante una vigilia en el centro de la ciudad de la paz «se levanta el bloqueo damos un cuarto intermedio de 15 días» manifestóaceptan postura del gobierno y de la gobernación paceña amismo resaltó que los comunarios de la provincia ingavi aceptaron el compromiso de financiamiento del 80% por parte del gobierno y del 10% por parte de la gobernación de la paz para la construcción de la doble vía rio seco – desaguadero respecto al 10% restante indicó que evaluarán la forma de buscar de algún lado el financiamiento“nos sentimos ganadores porque no teníamos ni un 5% garantizado para la doble vía río seco – desaguadero» añadió en horas precedentes tanto el ministro de obras públicas servicios y vivienda edgar montaño y el gobernador de la paz santos quispe se reunieron para dar solución al conflicto las autoridades nacionales y departamentales no se pusieron de acuerdo para financiar la obra en cuestión ninguna de las partes cedió a incrementar el porcentaje para financiar el 100% de la carretera /jdlf/,https://lapatria.bo/2022/03/25/dan-cuarto-intermedio-al-bloqueo-en-la-ruta-a-desaguadero/,lapatria.bo,e23019b5e8c99dc0c484b712165dc4a7,57,1523,5,140,"('paz', 4)","('provincia', 3)","('ingavi', 3)"
22,rally vuelta a marbán aprehenden a corredor que atropelló a un menor, el motociclista que atropelló a un menor de edad en el rally vuelta a marbán fue aprehendido informó el director de tránsito del beni coronel marcos céspedes el conductor fue identificado como antonio chemo cuellar de 33 años de edad arrolló al menor la tarde de este domingo cuando cruzaba la ruta del rally en la población de sachojere la competencia fue organizada por novena vez por la asociación beniana de motociclismo y sus representantes aseguraron que están al pendiente del estado de salud tanto del menor como del motociclista céspedes detalló que el conductor sufrió un tec leve y fractura de falange de tercer grado en la mano derecha y está internado en una clínica privada reportó la red erbol “él chemo también se encuentra internado pero además se encuentra aprehendido por disposición del ministerio público” señaló el diagnóstico del menor es reservado sin embargo se conoce que fue intervenido quirúrgicamente en el hospital obrero sufrió un fuerte golpe en la cabeza y tiene una de sus piernas fracturadas el caso fue clasificado por la dirección de tránsito como atropello a peatón en competencia deportiva “sí se debe investigar porque hay lesiones gravísimas o graves y obviamente en el transcurso de la investigación se van a determinar las situaciones que se vayan a seguir posteriormente no porque nosotros hayamos visto que no hay responsabilidad se va a dejar de investigar se tiene que investigar y si el caso amerita obviamente se va a archivar y se va a rechazar” manifestó el coronel /jdlf/,https://lapatria.bo/2022/03/21/rally-vuelta-a-marban-aprehenden-a-corredor-que-atropello-a-un-menor/,lapatria.bo,38627075644f3e58c9cf8ae402d5652e,68,1524,7,134,"('menor', 4)","('investigar', 3)","('motociclista', 2)"
23,rusia da por concluida la “primera fase” de la invasión a ucrania, rusia dio por concluida la “primera fase” de la invasión a ucrania que comenzó el 24 de febrero el anuncio se tradujo como el reconocimiento de que los objetivos planteados cuando iniciaron las operaciones militares no fueron alcanzados el jefe del principal departamento operativo del estado mayor de las fuerzas armadas de rusia sergey rudskoy dijo la jornada precedente que a un mes de que iniciaron las operaciones militares ahora los esfuerzos se centrarán en conseguir la “liberación total” de la región del donbás al este de ucrania el jefe militar también explicó que se consideraron dos opciones para su “operación especial militar” la primera consistía en abarcar toda ucrania y la segunda se enfocaba solo en el donbás según informó el portal de la bbc rudskoy aseguró que el 93% de luhansk y el 54% de donetsk ambas en la región de donbás están bajo control de las tropas rusas estos dos lugares fueron reconocidos por el presidente ruso vladimir putin como repúblicas independientes las declaraciones de rudskoy publicadas por las agencias de noticias estatales rusas apuntan a una posible reducción de los objetivos de guerra de rusia esto después de que las tropas de ese país encontraran una fuerte resistencia al norte de ucrania y especialmente en kiev la capital lo que marcó un “final exitoso” de la primera fase de las operaciones militares según rudskoy fue la destrucción de gran parte de la fuerza aérea y la armada ucraniana el ministerio de defensa ruso no descartó realizar operaciones militares en las ciudades que fueron bloqueadas además afirmaron que rusia reaccionará inmediatamente ante cualquier movimiento para cerrar el espacio aéreo sobre territorio ucraniano algo que el presidente de ese país volodymyr zelensky sigue pidiendo insistentemente la jornada precedente por segunda vez desde el inicio de la invasión el ministerio de defensa ruso dio un informe sobre las bajas en sus tropas reportaron 1351 soldados muertos y 3825 heridos sin embargo fuentes militares ucranianas afirmaron que al menos 15 mil soldados rusos murieron desde el inicio del conflicto aunque esta cifra podría incluir también heridos la inteligencia estadounidense sugiere una cifra más precisa puede ser solo la mitad de ese número / lmpt,https://lapatria.bo/2022/03/26/rusia-da-por-concluida-la-primera-fase-de-la-invasion-a-ucrania/,lapatria.bo,bae380998c4b801c18fd320bf4a43cd0,65,2254,7,209,"('militares', 5)","('rusia', 4)","('ucrania', 4)"
24,ine denuncia desestabilización y politización del censo en santa cruz, la denuncia de desestabilización y politización del censo de población y vivienda fue hecha por el director ejecutivo del instituto nacional de estadística ine humberto arandia quien también señaló como uno de los principales responsables al presidente de la asamblea legislativa cruceña zvonko matkovic “hay intereses que quieren politizar un proceso que es meramente técnico se quiso hacer ver que no invitamos a la gobernación cruceña a participar de la socialización totalmente falso en el caso de santa cruz participaron el rector de la universidad gabriel rené moreno vicente cuéllar y un exdirector del ine jorge akamine por lo que esta convocatoria fue abierta” afirmó arandia lamentó que haya un “doble discurso” por el rector de la casa superior de estudios cruceña pues en primera instancia ponderó las tareas previas al censo sin embargo dijo otra cosa después también reclamó por las declaraciones y acciones de zvonko matkovic “hace unas semanas el presidente de la asamblea legislativa departamental zvonko matkovic se hizo presente en las puertas del ine indicando que el director no lo quería recibir pero lo que nunca dijo después es que un día antes había recibido una carta por mi persona indicando que se le pedía otro día y el señor matkovic cumpliendo su función política declaró que el ine no lo quería recibir” declaró el director ejecutivo del ine indicó que el proceso del censo será explicado a la sociedad civil de los nueve departamentos del país y a las instituciones que así lo requieran según informó el portal de noticias innovapress arandia también se refirió a la elaboración de la boleta censal que actualmente está en su etapa preliminar y está siendo trabajada por expertos del país en colaboración con organizaciones internacionales “todos los trabajos que estamos realizando están siendo supervisados y analizados por una comisión internacional de alto nivel conformada por expertos internacionales en la temática censal el objetivo del censo tiene que ser avalado por técnicos de naciones unidas la cepal/celade banco mundial banco interamericano de desarrollo y fonplata” explicó en cuanto al presupuesto para el censo arandia explicó que el ine cuenta con 181 millones bolivianos de los cuales 65 fueron otorgados a través del decreto supremo 4664 y serán destinados a la contratación de consultores para llevar adelante el proceso censal además de otros 116 millones de bolivianos entregados mediante trasferencia presupuestaria por el ministerio de economía y finanzas públicas / lmpt,https://lapatria.bo/2022/03/27/ine-denuncia-desestabilizacion-y-politizacion-del-censo-en-santa-cruz/,lapatria.bo,513d38dbc59bb31bc88e3af03a1815e4,69,2531,7,234,"('ine', 6)","('censo', 5)","('arandia', 4)"
25,policía aprehende a vladimir irahola villanueva presunto feminicida de vania, la policía informó que luego de un trabajo investigativo en poblaciones fronterizas del beni se ha logrado aprehender a vladimir irahola villanueva principal acusado del feminicidio de su pareja vania trujillo crimen ocurrido en febrero en la ciudad de la paz “informamos a la población que después de un arduo trabajo investigativo en poblaciones fronterizas del beni nuestros servidores policiales procedieron a la aprehensión de vladimir irahola villanueva principal acusado del feminicidio de su esposa vania trujillo” se lee en el comunicado de la policía en sus redes sociales el caso cobró relevancia después de que la activista maría galindo protestó en el estado mayor y la fiscalía reclamando que se había dejado escapar a vladimir irahola presunto autor del feminicidio de vania trujillo el feminicidio se registró el 18 de febrero según las investigaciones el autor del crimen quiso fingir que la víctima había fallecido por ingerir una sustancia tóxica pero se evidenció que fue estrangulada el padre del presunto feminicida de profesión militar fue aprehendido y enviado a la cárcel acusado de haber ayudado a escapar a su hijo con el pasar de los días las investigaciones se volcaron al beni donde vive un amigo del principal sospechoso quien aparentemente sabía del crimen y cobijó al presunto feminicida por lo cual fue aprehendido vladimir irahola se comunicó con su amigo moisés quien se encontraba en beni y le contó que le quitó la vida a su pareja el amigo le pidió fotos y ambos se enviaron audios “por eso que se llega a estas conversaciones y se tiene la aprehensión de moisés vaquero que sería el amigo a quien denominaba ‘yunta o bro’” afirmo la coordinadora de la fiscalía de la paz nilda calle vania trujillo fue asesinada el 18 de febrero en la zona de bajo san antonio de la ciudad de la paz presuntamente en manos de su concubino vladimir de quien se presume que le puso en la boca un líquido usado para limpiar hornos y de esa forma hacer creer que la joven se suicidó sin embargo tras la autopsia se develó que el deceso fue por estrangulamiento /hnf/,https://lapatria.bo/2022/03/23/policia-aprehende-a-vladimir-irahola-villanueva-presunto-feminicida-de-vania/,lapatria.bo,57e927df02d32b98814406604e0e832f,76,2086,8,197,"('vladimir', 5)","('beni', 4)","('irahola', 4)"
